row_id,order_id,order_date,customer_id,address_id,item_id,item_quantity
row_798,ord_279,2024-03-22 12:26,cust_019,add_045,item_008,1
row_799,ord_279,2024-03-22 12:26,cust_019,add_045,item_006,1
row_800,ord_279,2024-03-22 12:26,cust_019,add_045,item_001,1
row_801,ord_279,2024-03-22 12:26,cust_019,add_045,item_009,1
row_802,ord_280,2024-10-11 05:50,cust_015,add_078,item_006,2
row_803,ord_280,2024-10-11 05:50,cust_015,add_078,item_005,1
row_804,ord_280,2024-10-11 05:50,cust_015,add_078,item_008,1
row_805,ord_281,2024-07-21 05:38,cust_081,add_074,item_002,2
row_806,ord_281,2024-07-21 05:38,cust_081,add_074,item_006,2
row_807,ord_281,2024-07-21 05:38,cust_081,add_074,item_005,1
row_808,ord_282,2024-05-23 13:58,cust_075,add_133,item_004,1
row_809,ord_282,2024-05-23 13:58,cust_075,add_133,item_009,1
row_810,ord_282,2024-05-23 13:58,cust_075,add_133,item_005,1
row_811,ord_283,2024-03-21 09:07,cust_049,add_013,item_008,2
row_812,ord_283,2024-03-21 09:07,cust_049,add_013,item_001,1
row_813,ord_283,2024-03-21 09:07,cust_049,add_013,item_009,1
row_814,ord_284,2024-02-12 22:34,cust_027,add_169,item_005,2
row_815,ord_284,2024-02-12 22:34,cust_027,add_169,item_008,1
row_816,ord_284,2024-02-12 22:34,cust_027,add_169,item_001,1
row_817,ord_285,2024-07-30 10:05,cust_014,add_014,item_006,2
row_818,ord_286,2024-01-09 02:20,cust_019,add_138,item_002,1
row_819,ord_286,2024-01-09 02:20,cust_019,add_138,item_008,1
row_820,ord_286,2024-01-09 02:20,cust_019,add_138,item_009,1
row_821,ord_287,2024-01-05 05:59,cust_094,add_070,item_005,1
row_822,ord_287,2024-01-05 05:59,cust_094,add_070,item_007,1
row_823,ord_287,2024-01-05 05:59,cust_094,add_070,item_004,1
row_824,ord_288,2024-11-09 00:05,cust_019,add_051,item_009,1
row_825,ord_288,2024-11-09 00:05,cust_019,add_051,item_004,1
row_826,ord_288,2024-11-09 00:05,cust_019,add_051,item_003,1
row_827,ord_289,2024-11-06 04:03,cust_073,add_011,item_005,3
row_828,ord_290,2024-10-23 19:44,cust_050,add_163,item_006,1
row_829,ord_290,2024-10-23 19:44,cust_050,add_163,item_004,2
row_830,ord_290,2024-10-23 19:44,cust_050,add_163,item_008,1
row_831,ord_290,2024-10-23 19:44,cust_050,add_163,item_009,1
row_832,ord_291,2024-06-23 20:49,cust_048,add_131,item_004,1
row_833,ord_291,2024-06-23 20:49,cust_048,add_131,item_001,1
row_834,ord_291,2024-06-23 20:49,cust_048,add_131,item_005,1
row_835,ord_292,2024-11-22 09:00,cust_056,add_163,item_006,1
row_836,ord_292,2024-11-22 09:00,cust_056,add_163,item_002,1
row_837,ord_293,2024-03-26 00:12,cust_003,add_162,item_009,1
row_838,ord_294,2024-06-26 21:23,cust_067,add_106,item_006,1
row_839,ord_295,2024-03-02 06:52,cust_085,add_158,item_004,2
row_840,ord_295,2024-03-02 06:52,cust_085,add_158,item_003,1
row_841,ord_295,2024-03-02 06:52,cust_085,add_158,item_005,1
row_842,ord_295,2024-03-02 06:52,cust_085,add_158,item_001,1
row_843,ord_296,2024-02-16 22:48,cust_081,add_184,item_005,1
row_844,ord_296,2024-02-16 22:48,cust_081,add_184,item_007,1
row_845,ord_296,2024-02-16 22:48,cust_081,add_184,item_002,1
row_846,ord_296,2024-02-16 22:48,cust_081,add_184,item_003,1
row_847,ord_297,2024-10-26 04:43,cust_003,add_084,item_003,1
row_848,ord_297,2024-10-26 04:43,cust_003,add_084,item_008,1
row_849,ord_297,2024-10-26 04:43,cust_003,add_084,item_006,1
row_850,ord_297,2024-10-26 04:43,cust_003,add_084,item_009,1
row_851,ord_297,2024-10-26 04:43,cust_003,add_084,item_002,1
row_852,ord_298,2024-04-16 01:00,cust_086,add_140,item_004,2
row_853,ord_298,2024-04-16 01:00,cust_086,add_140,item_006,1
row_854,ord_299,2024-04-26 09:27,cust_098,add_159,item_004,1
row_855,ord_299,2024-04-26 09:27,cust_098,add_159,item_009,1
row_856,ord_300,2024-11-17 16:21,cust_012,add_189,item_002,2
row_857,ord_300,2024-11-17 16:21,cust_012,add_189,item_004,2
row_858,ord_300,2024-11-17 16:21,cust_012,add_189,item_005,1
row_859,ord_300,2024-11-17 16:21,cust_012,add_189,item_007,1
row_860,ord_300,2024-11-17 16:21,cust_012,add_189,item_009,1
row_861,ord_301,2024-02-01 23:25,cust_005,add_185,item_005,1
row_862,ord_301,2024-02-01 23:25,cust_005,add_185,item_004,1
row_863,ord_302,2024-07-19 14:38,cust_088,add_175,item_005,1
row_864,ord_303,2024-03-31 04:08,cust_003,add_002,item_002,1
row_865,ord_303,2024-03-31 04:08,cust_003,add_002,item_006,1
row_866,ord_304,2024-06-10 18:23,cust_025,add_011,item_001,1
row_867,ord_304,2024-06-10 18:23,cust_025,add_011,item_003,2
row_868,ord_304,2024-06-10 18:23,cust_025,add_011,item_006,1
row_869,ord_304,2024-06-10 18:23,cust_025,add_011,item_007,1
row_870,ord_304,2024-06-10 18:23,cust_025,add_011,item_002,1
row_871,ord_305,2024-07-31 18:01,cust_081,add_128,item_008,1
row_872,ord_305,2024-07-31 18:01,cust_081,add_128,item_009,1
row_873,ord_305,2024-07-31 18:01,cust_081,add_128,item_003,1
row_874,ord_306,2024-11-21 02:19,cust_057,add_052,item_005,1
row_875,ord_306,2024-11-21 02:19,cust_057,add_052,item_002,1
row_876,ord_306,2024-11-21 02:19,cust_057,add_052,item_008,1
row_877,ord_306,2024-11-21 02:19,cust_057,add_052,item_004,2
row_878,ord_306,2024-11-21 02:19,cust_057,add_052,item_003,1
row_879,ord_306,2024-11-21 02:19,cust_057,add_052,item_001,1
row_880,ord_307,2024-06-19 10:43,cust_025,add_055,item_003,1
row_881,ord_307,2024-06-19 10:43,cust_025,add_055,item_005,1
row_882,ord_307,2024-06-19 10:43,cust_025,add_055,item_009,1
row_883,ord_308,2024-09-12 00:48,cust_021,add_160,item_008,3
row_884,ord_308,2024-09-12 00:48,cust_021,add_160,item_005,1
row_885,ord_308,2024-09-12 00:48,cust_021,add_160,item_002,2
row_886,ord_308,2024-09-12 00:48,cust_021,add_160,item_009,1
row_887,ord_309,2024-06-22 10:16,cust_086,add_007,item_004,1
row_888,ord_309,2024-06-22 10:16,cust_086,add_007,item_008,2
row_889,ord_310,2024-04-22 01:07,cust_015,add_155,item_009,2
row_890,ord_310,2024-04-22 01:07,cust_015,add_155,item_006,1
row_891,ord_310,2024-04-22 01:07,cust_015,add_155,item_003,2
row_892,ord_310,2024-04-22 01:07,cust_015,add_155,item_001,1
row_893,ord_311,2024-08-04 22:42,cust_095,add_163,item_009,2
row_894,ord_311,2024-08-04 22:42,cust_095,add_163,item_008,1
row_895,ord_312,2024-03-29 02:40,cust_015,add_130,item_009,1
row_896,ord_312,2024-03-29 02:40,cust_015,add_130,item_004,1
row_897,ord_313,2024-07-09 09:07,cust_089,add_089,item_009,1
row_898,ord_313,2024-07-09 09:07,cust_089,add_089,item_002,2
row_899,ord_313,2024-07-09 09:07,cust_089,add_089,item_006,1
row_900,ord_313,2024-07-09 09:07,cust_089,add_089,item_008,1
row_901,ord_313,2024-07-09 09:07,cust_089,add_089,item_003,1
row_902,ord_314,2024-04-30 08:54,cust_008,add_052,item_004,1
row_903,ord_314,2024-04-30 08:54,cust_008,add_052,item_001,1
row_904,ord_314,2024-04-30 08:54,cust_008,add_052,item_003,1
row_905,ord_315,2024-09-08 18:17,cust_013,add_138,item_001,1
row_906,ord_315,2024-09-08 18:17,cust_013,add_138,item_006,1
row_907,ord_316,2024-01-20 16:33,cust_002,add_066,item_008,1
row_908,ord_316,2024-01-20 16:33,cust_002,add_066,item_002,1
row_909,ord_316,2024-01-20 16:33,cust_002,add_066,item_001,1
row_910,ord_317,2024-07-06 22:39,cust_071,add_105,item_005,2
row_911,ord_317,2024-07-06 22:39,cust_071,add_105,item_008,2
row_912,ord_317,2024-07-06 22:39,cust_071,add_105,item_006,1
row_913,ord_318,2024-09-22 14:27,cust_071,add_125,item_007,1
row_914,ord_318,2024-09-22 14:27,cust_071,add_125,item_009,1
row_915,ord_318,2024-09-22 14:27,cust_071,add_125,item_006,1
row_916,ord_318,2024-09-22 14:27,cust_071,add_125,item_004,2
row_917,ord_318,2024-09-22 14:27,cust_071,add_125,item_001,1
row_918,ord_318,2024-09-22 14:27,cust_071,add_125,item_008,1
row_919,ord_319,2024-01-08 11:43,cust_087,add_056,item_005,1
row_920,ord_319,2024-01-08 11:43,cust_087,add_056,item_007,1
row_921,ord_320,2024-09-19 04:39,cust_062,add_165,item_008,2
row_922,ord_320,2024-09-19 04:39,cust_062,add_165,item_007,1
row_923,ord_321,2024-11-06 15:29,cust_025,add_105,item_003,2
row_924,ord_321,2024-11-06 15:29,cust_025,add_105,item_008,1
row_925,ord_321,2024-11-06 15:29,cust_025,add_105,item_001,1
row_926,ord_321,2024-11-06 15:29,cust_025,add_105,item_004,1
row_927,ord_321,2024-11-06 15:29,cust_025,add_105,item_005,1
row_928,ord_322,2024-10-14 13:52,cust_055,add_189,item_003,1
row_929,ord_322,2024-10-14 13:52,cust_055,add_189,item_001,1
row_930,ord_322,2024-10-14 13:52,cust_055,add_189,item_009,1
row_931,ord_322,2024-10-14 13:52,cust_055,add_189,item_002,1
row_932,ord_323,2024-03-25 03:08,cust_043,add_047,item_009,1
row_933,ord_323,2024-03-25 03:08,cust_043,add_047,item_002,1
row_934,ord_323,2024-03-25 03:08,cust_043,add_047,item_008,1
row_935,ord_324,2024-05-16 12:46,cust_067,add_128,item_004,2
row_936,ord_324,2024-05-16 12:46,cust_067,add_128,item_007,1
row_937,ord_324,2024-05-16 12:46,cust_067,add_128,item_003,1
row_938,ord_324,2024-05-16 12:46,cust_067,add_128,item_009,1
row_939,ord_324,2024-05-16 12:46,cust_067,add_128,item_002,1
row_940,ord_324,2024-05-16 12:46,cust_067,add_128,item_008,1
row_941,ord_325,2024-02-25 15:56,cust_094,add_146,item_002,1
row_942,ord_325,2024-02-25 15:56,cust_094,add_146,item_001,1
row_943,ord_326,2024-08-14 08:44,cust_088,add_140,item_001,1
row_944,ord_326,2024-08-14 08:44,cust_088,add_140,item_008,1
row_945,ord_327,2024-08-28 20:21,cust_050,add_066,item_009,1
row_946,ord_327,2024-08-28 20:21,cust_050,add_066,item_004,1
row_947,ord_328,2024-02-17 19:24,cust_051,add_056,item_006,1
row_948,ord_328,2024-02-17 19:24,cust_051,add_056,item_003,1
row_949,ord_328,2024-02-17 19:24,cust_051,add_056,item_002,1
row_950,ord_329,2024-12-24 15:09,cust_032,add_022,item_005,1
row_951,ord_330,2024-07-03 01:51,cust_020,add_122,item_005,3
row_952,ord_330,2024-07-03 01:51,cust_020,add_122,item_002,1
row_953,ord_331,2024-04-17 12:44,cust_027,add_074,item_002,1
row_954,ord_331,2024-04-17 12:44,cust_027,add_074,item_006,1
row_955,ord_331,2024-04-17 12:44,cust_027,add_074,item_001,1
row_956,ord_332,2024-03-31 19:51,cust_047,add_081,item_005,1
row_957,ord_332,2024-03-31 19:51,cust_047,add_081,item_003,1
row_958,ord_332,2024-03-31 19:51,cust_047,add_081,item_006,1
row_959,ord_333,2024-06-03 18:54,cust_034,add_167,item_004,2
row_960,ord_333,2024-06-03 18:54,cust_034,add_167,item_008,1
row_961,ord_333,2024-06-03 18:54,cust_034,add_167,item_006,1
row_962,ord_333,2024-06-03 18:54,cust_034,add_167,item_002,1
row_963,ord_333,2024-06-03 18:54,cust_034,add_167,item_007,1
row_964,ord_334,2024-06-22 07:32,cust_099,add_072,item_004,2
row_965,ord_334,2024-06-22 07:32,cust_099,add_072,item_006,1
row_966,ord_334,2024-06-22 07:32,cust_099,add_072,item_005,2
row_967,ord_334,2024-06-22 07:32,cust_099,add_072,item_002,1
row_968,ord_334,2024-06-22 07:32,cust_099,add_072,item_007,1
row_969,ord_335,2024-06-25 17:31,cust_034,add_057,item_003,3
row_970,ord_335,2024-06-25 17:31,cust_034,add_057,item_007,1
row_971,ord_335,2024-06-25 17:31,cust_034,add_057,item_004,1
row_972,ord_335,2024-06-25 17:31,cust_034,add_057,item_005,1
row_973,ord_336,2024-09-23 18:09,cust_032,add_011,item_002,1
row_974,ord_336,2024-09-23 18:09,cust_032,add_011,item_008,1
row_975,ord_336,2024-09-23 18:09,cust_032,add_011,item_005,1
row_976,ord_337,2024-08-08 12:48,cust_032,add_033,item_001,2
row_977,ord_337,2024-08-08 12:48,cust_032,add_033,item_008,2
row_978,ord_338,2024-02-11 11:12,cust_017,add_075,item_006,1
row_979,ord_339,2024-07-17 11:23,cust_048,add_053,item_008,2
row_980,ord_340,2024-05-09 19:46,cust_033,add_098,item_006,1
row_981,ord_340,2024-05-09 19:46,cust_033,add_098,item_005,1
row_982,ord_340,2024-05-09 19:46,cust_033,add_098,item_004,1
row_983,ord_341,2024-09-13 15:10,cust_047,add_173,item_008,1
row_984,ord_341,2024-09-13 15:10,cust_047,add_173,item_002,1
row_985,ord_341,2024-09-13 15:10,cust_047,add_173,item_003,1
row_986,ord_342,2024-09-14 10:15,cust_098,add_141,item_008,1
row_987,ord_342,2024-09-14 10:15,cust_098,add_141,item_009,1
row_988,ord_342,2024-09-14 10:15,cust_098,add_141,item_002,1
row_989,ord_343,2024-04-12 13:29,cust_086,add_180,item_004,1
row_990,ord_343,2024-04-12 13:29,cust_086,add_180,item_006,1
row_991,ord_343,2024-04-12 13:29,cust_086,add_180,item_001,1
row_992,ord_344,2024-03-25 05:05,cust_091,add_033,item_008,2
row_993,ord_344,2024-03-25 05:05,cust_091,add_033,item_001,1
row_994,ord_344,2024-03-25 05:05,cust_091,add_033,item_006,1
row_995,ord_344,2024-03-25 05:05,cust_091,add_033,item_007,1
row_996,ord_344,2024-03-25 05:05,cust_091,add_033,item_005,1
row_997,ord_345,2024-12-27 22:04,cust_080,add_021,item_009,3
row_998,ord_345,2024-12-27 22:04,cust_080,add_021,item_003,1
row_999,ord_345,2024-12-27 22:04,cust_080,add_021,item_002,1
row_1000,ord_346,2024-02-01 05:04,cust_051,add_191,item_008,1
row_1001,ord_346,2024-02-01 05:04,cust_051,add_191,item_003,1
row_1002,ord_347,2024-04-10 09:27,cust_070,add_140,item_003,1
row_1003,ord_347,2024-04-10 09:27,cust_070,add_140,item_006,1
row_1004,ord_348,2024-06-05 03:36,cust_043,add_093,item_003,1
row_1005,ord_349,2024-05-17 07:58,cust_018,add_143,item_003,1
row_1006,ord_349,2024-05-17 07:58,cust_018,add_143,item_005,1
row_1007,ord_350,2024-03-14 23:59,cust_098,add_170,item_008,3
row_1008,ord_351,2024-02-29 02:46,cust_050,add_122,item_009,3
row_1009,ord_351,2024-02-29 02:46,cust_050,add_122,item_004,1
row_1010,ord_351,2024-02-29 02:46,cust_050,add_122,item_006,2
row_1011,ord_352,2024-04-24 10:39,cust_057,add_099,item_008,1
row_1012,ord_353,2024-10-27 03:37,cust_036,add_130,item_004,1
row_1013,ord_353,2024-10-27 03:37,cust_036,add_130,item_005,3
row_1014,ord_353,2024-10-27 03:37,cust_036,add_130,item_001,1
row_1015,ord_353,2024-10-27 03:37,cust_036,add_130,item_002,1
row_1016,ord_353,2024-10-27 03:37,cust_036,add_130,item_007,1
row_1017,ord_354,2024-08-19 14:14,cust_040,add_117,item_009,2
row_1018,ord_354,2024-08-19 14:14,cust_040,add_117,item_002,2
row_1019,ord_354,2024-08-19 14:14,cust_040,add_117,item_008,1
row_1020,ord_354,2024-08-19 14:14,cust_040,add_117,item_003,1
row_1021,ord_355,2024-04-04 01:25,cust_046,add_092,item_005,1
row_1022,ord_356,2024-09-23 06:02,cust_006,add_013,item_005,1
row_1023,ord_357,2024-07-31 01:10,cust_029,add_113,item_009,1
row_1024,ord_357,2024-07-31 01:10,cust_029,add_113,item_006,1
row_1025,ord_357,2024-07-31 01:10,cust_029,add_113,item_005,2
row_1026,ord_357,2024-07-31 01:10,cust_029,add_113,item_001,1
row_1027,ord_357,2024-07-31 01:10,cust_029,add_113,item_002,1
row_1028,ord_358,2024-02-06 09:44,cust_007,add_132,item_004,1
row_1029,ord_358,2024-02-06 09:44,cust_007,add_132,item_007,1
row_1030,ord_358,2024-02-06 09:44,cust_007,add_132,item_001,1
row_1031,ord_358,2024-02-06 09:44,cust_007,add_132,item_008,1
row_1032,ord_358,2024-02-06 09:44,cust_007,add_132,item_005,1
row_1033,ord_359,2024-11-15 01:09,cust_056,add_160,item_005,1
row_1034,ord_359,2024-11-15 01:09,cust_056,add_160,item_002,1
row_1035,ord_359,2024-11-15 01:09,cust_056,add_160,item_001,1
row_1036,ord_359,2024-11-15 01:09,cust_056,add_160,item_008,1
row_1037,ord_360,2024-02-20 06:15,cust_003,add_138,item_009,1
row_1038,ord_360,2024-02-20 06:15,cust_003,add_138,item_008,1
row_1039,ord_361,2024-06-10 06:22,cust_098,add_016,item_006,1
row_1040,ord_361,2024-06-10 06:22,cust_098,add_016,item_008,1
row_1041,ord_361,2024-06-10 06:22,cust_098,add_016,item_002,2
row_1042,ord_361,2024-06-10 06:22,cust_098,add_016,item_001,1
row_1043,ord_362,2024-04-29 15:19,cust_012,add_028,item_004,1
row_1044,ord_363,2024-12-19 02:53,cust_006,add_092,item_002,1
row_1045,ord_363,2024-12-19 02:53,cust_006,add_092,item_008,1
row_1046,ord_364,2024-01-13 07:46,cust_013,add_056,item_003,1
row_1047,ord_364,2024-01-13 07:46,cust_013,add_056,item_006,1
row_1048,ord_364,2024-01-13 07:46,cust_013,add_056,item_009,1
row_1049,ord_365,2024-07-02 20:45,cust_018,add_114,item_007,2
row_1050,ord_365,2024-07-02 20:45,cust_018,add_114,item_008,1
row_1051,ord_365,2024-07-02 20:45,cust_018,add_114,item_004,3
row_1052,ord_366,2024-06-27 05:59,cust_094,add_198,item_005,1
row_1053,ord_367,2024-12-28 23:13,cust_019,add_026,item_005,1
row_1054,ord_367,2024-12-28 23:13,cust_019,add_026,item_009,1
row_1055,ord_367,2024-12-28 23:13,cust_019,add_026,item_008,2
row_1056,ord_367,2024-12-28 23:13,cust_019,add_026,item_004,1
row_1057,ord_368,2024-05-23 04:03,cust_051,add_024,item_002,1
row_1058,ord_368,2024-05-23 04:03,cust_051,add_024,item_006,1
row_1059,ord_368,2024-05-23 04:03,cust_051,add_024,item_001,1
row_1060,ord_368,2024-05-23 04:03,cust_051,add_024,item_007,1
row_1061,ord_369,2024-10-15 00:16,cust_025,add_047,item_003,1
row_1062,ord_370,2024-09-18 10:56,cust_098,add_016,item_004,2
row_1063,ord_370,2024-09-18 10:56,cust_098,add_016,item_003,1
row_1064,ord_371,2024-01-04 20:29,cust_037,add_089,item_005,2
row_1065,ord_371,2024-01-04 20:29,cust_037,add_089,item_008,1
row_1066,ord_371,2024-01-04 20:29,cust_037,add_089,item_007,1
row_1067,ord_371,2024-01-04 20:29,cust_037,add_089,item_004,2
row_1068,ord_372,2024-06-02 13:49,cust_041,add_111,item_009,1
row_1069,ord_372,2024-06-02 13:49,cust_041,add_111,item_003,1
row_1070,ord_372,2024-06-02 13:49,cust_041,add_111,item_001,1
row_1071,ord_373,2024-10-20 06:33,cust_091,add_016,item_005,1
row_1072,ord_373,2024-10-20 06:33,cust_091,add_016,item_003,1
row_1073,ord_373,2024-10-20 06:33,cust_091,add_016,item_008,2
row_1074,ord_374,2024-04-06 22:07,cust_094,add_050,item_009,1
row_1075,ord_374,2024-04-06 22:07,cust_094,add_050,item_002,1
row_1076,ord_375,2024-09-10 08:29,cust_021,add_156,item_008,1
row_1077,ord_376,2024-10-18 03:07,cust_080,add_180,item_005,1
row_1078,ord_376,2024-10-18 03:07,cust_080,add_180,item_001,1
row_1079,ord_376,2024-10-18 03:07,cust_080,add_180,item_006,1
row_1080,ord_376,2024-10-18 03:07,cust_080,add_180,item_008,1
row_1081,ord_376,2024-10-18 03:07,cust_080,add_180,item_004,1
row_1082,ord_376,2024-10-18 03:07,cust_080,add_180,item_009,1
row_1083,ord_377,2024-07-13 03:49,cust_044,add_156,item_003,1
row_1084,ord_378,2024-11-26 19:40,cust_032,add_022,item_003,1
row_1085,ord_378,2024-11-26 19:40,cust_032,add_022,item_002,1
row_1086,ord_378,2024-11-26 19:40,cust_032,add_022,item_009,1
row_1087,ord_379,2024-12-14 10:39,cust_030,add_094,item_009,1
row_1088,ord_380,2024-05-14 14:59,cust_040,add_182,item_002,1
row_1089,ord_380,2024-05-14 14:59,cust_040,add_182,item_005,2
row_1090,ord_381,2024-08-14 20:19,cust_036,add_007,item_008,1
row_1091,ord_381,2024-08-14 20:19,cust_036,add_007,item_002,1
row_1092,ord_381,2024-08-14 20:19,cust_036,add_007,item_003,1
row_1093,ord_381,2024-08-14 20:19,cust_036,add_007,item_001,3
row_1094,ord_382,2024-03-07 17:21,cust_005,add_061,item_001,1
row_1095,ord_382,2024-03-07 17:21,cust_005,add_061,item_007,1
row_1096,ord_383,2024-07-17 12:38,cust_039,add_122,item_008,2
row_1097,ord_383,2024-07-17 12:38,cust_039,add_122,item_003,1
row_1098,ord_383,2024-07-17 12:38,cust_039,add_122,item_006,1
row_1099,ord_384,2024-04-17 12:32,cust_071,add_074,item_006,1
row_1100,ord_384,2024-04-17 12:32,cust_071,add_074,item_004,2
row_1101,ord_384,2024-04-17 12:32,cust_071,add_074,item_009,1
row_1102,ord_384,2024-04-17 12:32,cust_071,add_074,item_007,1
row_1103,ord_385,2024-05-10 02:53,cust_063,add_027,item_002,1
row_1104,ord_385,2024-05-10 02:53,cust_063,add_027,item_001,1
row_1105,ord_386,2024-08-20 17:20,cust_065,add_171,item_002,1
row_1106,ord_386,2024-08-20 17:20,cust_065,add_171,item_004,2
row_1107,ord_386,2024-08-20 17:20,cust_065,add_171,item_009,1
row_1108,ord_386,2024-08-20 17:20,cust_065,add_171,item_007,1
row_1109,ord_387,2024-06-10 09:19,cust_001,add_114,item_003,1
row_1110,ord_388,2024-10-21 18:58,cust_069,add_098,item_009,2
row_1111,ord_388,2024-10-21 18:58,cust_069,add_098,item_002,1
row_1112,ord_388,2024-10-21 18:58,cust_069,add_098,item_005,1
row_1113,ord_389,2024-06-25 22:24,cust_079,add_030,item_004,2
row_1114,ord_389,2024-06-25 22:24,cust_079,add_030,item_009,2
row_1115,ord_389,2024-06-25 22:24,cust_079,add_030,item_008,1
row_1116,ord_389,2024-06-25 22:24,cust_079,add_030,item_007,1
row_1117,ord_389,2024-06-25 22:24,cust_079,add_030,item_005,1
row_1118,ord_390,2024-06-24 17:06,cust_069,add_160,item_008,1
row_1119,ord_390,2024-06-24 17:06,cust_069,add_160,item_009,1
row_1120,ord_391,2024-08-14 04:20,cust_010,add_093,item_002,1
row_1121,ord_392,2024-10-30 03:18,cust_017,add_173,item_001,1
row_1122,ord_392,2024-10-30 03:18,cust_017,add_173,item_004,1
row_1123,ord_393,2024-07-27 08:55,cust_004,add_127,item_009,2
row_1124,ord_393,2024-07-27 08:55,cust_004,add_127,item_003,1
row_1125,ord_394,2024-11-07 10:03,cust_073,add_141,item_005,1
row_1126,ord_394,2024-11-07 10:03,cust_073,add_141,item_006,1
row_1127,ord_394,2024-11-07 10:03,cust_073,add_141,item_004,1
row_1128,ord_394,2024-11-07 10:03,cust_073,add_141,item_003,1
row_1129,ord_394,2024-11-07 10:03,cust_073,add_141,item_001,1
row_1130,ord_395,2024-11-04 23:20,cust_027,add_080,item_001,1
row_1131,ord_396,2024-01-21 07:49,cust_050,add_120,item_005,1
row_1132,ord_397,2024-04-12 11:25,cust_014,add_032,item_009,2
row_1133,ord_397,2024-04-12 11:25,cust_014,add_032,item_003,2
row_1134,ord_398,2024-03-31 17:04,cust_019,add_042,item_008,1
row_1135,ord_398,2024-03-31 17:04,cust_019,add_042,item_009,1
row_1136,ord_398,2024-03-31 17:04,cust_019,add_042,item_001,1
row_1137,ord_398,2024-03-31 17:04,cust_019,add_042,item_006,1
row_1138,ord_398,2024-03-31 17:04,cust_019,add_042,item_005,1
row_1139,ord_398,2024-03-31 17:04,cust_019,add_042,item_003,1
row_1140,ord_398,2024-03-31 17:04,cust_019,add_042,item_007,1
row_1141,ord_399,2024-03-20 13:10,cust_079,add_085,item_009,1
row_1142,ord_399,2024-03-20 13:10,cust_079,add_085,item_006,1
row_1143,ord_399,2024-03-20 13:10,cust_079,add_085,item_004,1
row_1144,ord_399,2024-03-20 13:10,cust_079,add_085,item_001,1
row_1145,ord_400,2024-07-22 08:10,cust_023,add_013,item_006,2
row_1146,ord_401,2024-01-05 07:19,cust_042,add_029,item_008,1
row_1147,ord_401,2024-01-05 07:19,cust_042,add_029,item_004,1
row_1148,ord_401,2024-01-05 07:19,cust_042,add_029,item_003,1
row_1149,ord_401,2024-01-05 07:19,cust_042,add_029,item_006,1
row_1150,ord_401,2024-01-05 07:19,cust_042,add_029,item_001,1
row_1151,ord_402,2024-05-10 19:36,cust_047,add_103,item_006,1
row_1152,ord_402,2024-05-10 19:36,cust_047,add_103,item_007,1
row_1153,ord_402,2024-05-10 19:36,cust_047,add_103,item_004,2
row_1154,ord_403,2024-11-29 20:09,cust_022,add_044,item_005,2
row_1155,ord_404,2024-12-30 08:01,cust_072,add_199,item_001,1
row_1156,ord_404,2024-12-30 08:01,cust_072,add_199,item_006,2
row_1157,ord_404,2024-12-30 08:01,cust_072,add_199,item_009,1
row_1158,ord_404,2024-12-30 08:01,cust_072,add_199,item_007,1
row_1159,ord_405,2024-10-07 19:29,cust_046,add_052,item_003,1
row_1160,ord_405,2024-10-07 19:29,cust_046,add_052,item_008,2
row_1161,ord_405,2024-10-07 19:29,cust_046,add_052,item_007,1
row_1162,ord_405,2024-10-07 19:29,cust_046,add_052,item_009,1
row_1163,ord_405,2024-10-07 19:29,cust_046,add_052,item_004,1
row_1164,ord_405,2024-10-07 19:29,cust_046,add_052,item_002,1
row_1165,ord_406,2024-10-24 06:48,cust_038,add_111,item_006,1
row_1166,ord_406,2024-10-24 06:48,cust_038,add_111,item_009,1
row_1167,ord_407,2024-04-27 20:28,cust_096,add_046,item_003,1
row_1168,ord_407,2024-04-27 20:28,cust_096,add_046,item_004,1
row_1169,ord_407,2024-04-27 20:28,cust_096,add_046,item_001,1
row_1170,ord_407,2024-04-27 20:28,cust_096,add_046,item_008,2
row_1171,ord_407,2024-04-27 20:28,cust_096,add_046,item_007,1
row_1172,ord_408,2024-11-25 23:16,cust_079,add_151,item_004,1
row_1173,ord_408,2024-11-25 23:16,cust_079,add_151,item_003,2
row_1174,ord_408,2024-11-25 23:16,cust_079,add_151,item_001,1
row_1175,ord_408,2024-11-25 23:16,cust_079,add_151,item_008,1
row_1176,ord_409,2024-10-21 19:31,cust_084,add_163,item_005,1
row_1177,ord_410,2024-02-26 15:23,cust_096,add_171,item_005,1
row_1178,ord_411,2024-11-09 06:57,cust_001,add_031,item_001,1
row_1179,ord_411,2024-11-09 06:57,cust_001,add_031,item_002,1
row_1180,ord_412,2024-12-30 23:23,cust_089,add_197,item_002,2
row_1181,ord_412,2024-12-30 23:23,cust_089,add_197,item_006,1
row_1182,ord_412,2024-12-30 23:23,cust_089,add_197,item_003,2
row_1183,ord_412,2024-12-30 23:23,cust_089,add_197,item_005,1
row_1184,ord_413,2024-12-17 18:30,cust_031,add_098,item_008,2
row_1185,ord_414,2024-05-22 06:34,cust_071,add_119,item_006,1
row_1186,ord_415,2024-03-26 13:33,cust_059,add_151,item_007,1
row_1187,ord_416,2024-05-11 01:56,cust_016,add_136,item_003,1
row_1188,ord_416,2024-05-11 01:56,cust_016,add_136,item_004,1
row_1189,ord_416,2024-05-11 01:56,cust_016,add_136,item_007,1
row_1190,ord_417,2024-02-27 20:38,cust_019,add_094,item_001,2
